2025-04-29 01:26:54,sicehice,domain,14j.help,#phishing,https://x.com/sicehice/status/1917027782783095163
2025-04-29 01:26:54,sicehice,domain,getipass.com-tsbx.win,#phishing,https://x.com/sicehice/status/1917027782783095163
2025-04-29 01:26:54,sicehice,url,https://getipass.com-tsbx.win/pay/,#phishing,https://x.com/sicehice/status/1917027782783095163
2025-04-29 01:26:54,sicehice,url,http://getipass.com-tsbx.win,#phishing,https://x.com/sicehice/status/1917027782783095163
2025-04-29 01:26:54,sicehice,ip,47.90.176.161,#phishing,https://x.com/sicehice/status/1917027782783095163
2025-04-29 01:26:54,sicehice,url,http://14j.help,#phishing,https://x.com/sicehice/status/1917027782783095163
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-lqrw.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-rfxh.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-tfhde.support,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-njlv.support,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-njlv.support,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-wvnq.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-rfxh.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-tfhde.support,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-lqrw.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-wvnq.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-sbler.online,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-sbler.online,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-izwx.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-ebvl.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-lortv.support,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-lortv.support,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,url,http://getipass.com-ebvl.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 01:56:52,skocherhan,domain,getipass.com-izwx.win,,https://x.com/skocherhan/status/1917035322719821828
2025-04-29 02:00:05,urldna_bot,domain,dhl.0394.potabox.com,#phishing #scam,https://x.com/urldna_bot/status/1917036133587755395
2025-04-29 02:00:05,urldna_bot,url,https://dhl.0394.potabox.com/home/8289567?page=007tracking.php?id=8289567&page=007tracking.php?id=8289567&page=007,#phishing #scam,https://x.com/urldna_bot/status/1917036133587755395
2025-04-29 02:21:51,skocherhan,domain,ajbi.cc,#phishing,https://x.com/skocherhan/status/1917041610195456453
2025-04-29 02:21:51,skocherhan,url,http://ajbi.cc,#phishing,https://x.com/skocherhan/status/1917041610195456453
2025-04-29 02:25:27,skocherhan,url,http://quqp.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,domain,jvvh.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,url,http://jvvh.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,domain,quqp.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,domain,frys.pw,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,url,http://frys.pw,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,domain,ipud.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,domain,fvoi.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,url,http://fvoi.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,domain,oakq.pw,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,url,http://ipud.cc,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:25:27,skocherhan,url,http://oakq.pw,#phishing,https://x.com/skocherhan/status/1917042517486248333
2025-04-29 02:34:55,skocherhan,domain,atbt.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://alzy.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,alzy.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://alch.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://agsp.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://atbt.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,agsp.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://abxm.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,ccbd.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,akmug.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://akmug.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://azos.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,azos.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,berws.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://berws.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,bpon.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,bftr.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://bftr.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,bhdh.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://bhdh.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,awop.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,abxm.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://awop.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://bpon.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,alch.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,dxvs.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://ccbd.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,dwdx.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,drrw.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://cxlx.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,crcto.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://crcto.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://cowz.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,cowz.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://cngg.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,cxlx.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://dwdx.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,ehvc.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://drrw.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://ehvc.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://euyb.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://euwuw.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,euwuw.com,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://ersq.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,euyb.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,ersq.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://empd.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,empd.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,domain,cngg.pw,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:34:55,skocherhan,url,http://dxvs.cc,,https://x.com/skocherhan/status/1917044900517790070
2025-04-29 02:39:59,PaduckLee,md5,53c7b7831a73845eacd4d4346ec5f7d5,#ransomware,https://x.com/PaduckLee/status/1917046174911238173
2025-04-29 02:39:59,PaduckLee,url,http://satanlock2p4c3ad7gxmx3ur7wwdwlywebo2azv3vv5qlmjmole2zbyd.onion,#ransomware,https://x.com/PaduckLee/status/1917046174911238173
2025-04-29 02:39:59,PaduckLee,domain,satanlock2p4c3ad7gxmx3ur7wwdwlywebo2azv3vv5qlmjmole2zbyd.onion,#ransomware,https://x.com/PaduckLee/status/1917046174911238173
2025-04-29 03:24:18,harugasumi,url,https://elmjf.cn/axzs,#phishing,https://x.com/harugasumi/status/1917057326416113862
2025-04-29 03:24:18,harugasumi,domain,elmjf.cn,#phishing,https://x.com/harugasumi/status/1917057326416113862
2025-04-29 03:36:59,harugasumi,url,https://njshengji.com/gsahdajl-hdsfjl,#phishing,https://x.com/harugasumi/status/1917060519640633429
2025-04-29 03:36:59,harugasumi,domain,njshengji.com,#phishing,https://x.com/harugasumi/status/1917060519640633429
2025-04-29 03:47:03,harugasumi,domain,whguanglan.com,#phishing,https://x.com/harugasumi/status/1917063050320089313
2025-04-29 03:47:03,harugasumi,url,https://whguanglan.com,#phishing,https://x.com/harugasumi/status/1917063050320089313
2025-04-29 03:49:51,skocherhan,domain,iptmu.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,szeqq.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://mtrha.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,mtrha.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://iptmu.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,hfyxx.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://hfyxx.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://ehxdl.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,ehxdl.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,wadyk.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,fmodh.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://szeqq.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,kqwuh.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://fmodh.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,xsruw.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://wadyk.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,xdxps.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,xftpk.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://xdxps.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://xftpk.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://kqwuh.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://xanig.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,xxvon.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://xxvon.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,xxwua.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://xxwua.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,domain,xanig.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 03:49:51,skocherhan,url,http://xsruw.com,#phishing,https://x.com/skocherhan/status/1917063755969794559
2025-04-29 04:25:44,harugasumi,ip,43.100.0.234,#phishing,https://x.com/harugasumi/status/1917072788353126820
2025-04-29 04:25:44,harugasumi,url,https://eliankiebdzdoaendl.qtwpm.com,#phishing,https://x.com/harugasumi/status/1917072788353126820
2025-04-29 04:25:44,harugasumi,ip,47.243.10.161,#phishing,https://x.com/harugasumi/status/1917072788353126820
2025-04-29 04:25:44,harugasumi,url,https://szux7.com/8Dt3wsFkWeip8ynS,#phishing,https://x.com/harugasumi/status/1917072788353126820
2025-04-29 04:57:57,masaomi346,url,https://www-click-sec.hnlihe.com/loginweb/,#phishing,https://x.com/masaomi346/status/1917080895309418667
2025-04-29 04:57:57,masaomi346,domain,www-click-sec.hnlihe.com,#phishing,https://x.com/masaomi346/status/1917080895309418667
2025-04-29 05:03:52,harugasumi,domain,api.saisoncard.co.jp.xinyet.com,#phishing,https://x.com/harugasumi/status/1917082384954196053
2025-04-29 05:03:52,harugasumi,url,https://api.saisoncard.co.jp.xinyet.com/authscreen,#phishing,https://x.com/harugasumi/status/1917082384954196053
2025-04-29 05:22:19,harugasumi,domain,sbisec-barial.weux9.com,#phishing,https://x.com/harugasumi/status/1917087025918054666
2025-04-29 05:22:19,harugasumi,url,https://sbisec-barial.weux9.com/ETGate/loge/,#phishing,https://x.com/harugasumi/status/1917087025918054666
2025-04-29 05:45:57,harugasumi,domain,amexzdkjweiu.com,#phishing,https://x.com/harugasumi/status/1917092975693467726
2025-04-29 05:45:57,harugasumi,url,https://www.amexzdkjweiu.com,#phishing,https://x.com/harugasumi/status/1917092975693467726
2025-04-29 06:00:09,urldna_bot,url,https://hectagonengineering.com/paulpermatherm/microsoftonlin,#phishing #scam,https://x.com/urldna_bot/status/1917096547638014066
2025-04-29 06:00:09,urldna_bot,domain,hectagonengineering.com,#phishing #scam,https://x.com/urldna_bot/status/1917096547638014066
2025-04-29 06:06:46,harugasumi,url,https://www-click-sec.gzgjgg.com/loginweb/,#phishing,https://x.com/harugasumi/status/1917098211212464602
2025-04-29 06:06:46,harugasumi,domain,www-click-sec.gzgjgg.com,#phishing,https://x.com/harugasumi/status/1917098211212464602
2025-04-29 06:06:46,harugasumi,url,https://click-sec302.gzgjgg.com,#phishing,https://x.com/harugasumi/status/1917098211212464602
2025-04-29 06:06:46,harugasumi,domain,click-sec.gzgjgg.com,#phishing,https://x.com/harugasumi/status/1917098211212464602
2025-04-29 06:06:46,harugasumi,url,https://click-sec.gzgjgg.com,#phishing,https://x.com/harugasumi/status/1917098211212464602
2025-04-29 06:06:46,harugasumi,domain,click-sec302.gzgjgg.com,#phishing,https://x.com/harugasumi/status/1917098211212464602
2025-04-29 06:10:38,ReBensk,md5,4ea00a643dfb1cc5bfaa7131ba313d91,#Android #malware #Trojan,https://x.com/ReBensk/status/1917099184181940439
2025-04-29 06:16:18,solostalking,ip,176.65.137.250,,https://x.com/solostalking/status/1917100612300255405
2025-04-29 06:16:18,solostalking,ip,167.114.57.129,,https://x.com/solostalking/status/1917100612300255405
2025-04-29 06:22:01,harugasumi,domain,nomura302.xunzitec.com,#phishing,https://x.com/harugasumi/status/1917102052414751154
2025-04-29 06:22:01,harugasumi,domain,nomura.xunzitec.com,#phishing,https://x.com/harugasumi/status/1917102052414751154
2025-04-29 06:22:01,harugasumi,url,https://nomura.xunzitec.com,#phishing,https://x.com/harugasumi/status/1917102052414751154
2025-04-29 06:22:01,harugasumi,domain,hometrade-nomura.xunzitec.com,#phishing,https://x.com/harugasumi/status/1917102052414751154
2025-04-29 06:22:01,harugasumi,url,https://nomura302.xunzitec.com,#phishing,https://x.com/harugasumi/status/1917102052414751154
2025-04-29 06:22:01,harugasumi,url,https://hometrade-nomura.xunzitec.com/egasdg/,#phishing,https://x.com/harugasumi/status/1917102052414751154
2025-04-29 06:42:40,smica83,domain,magyarorszag.does-it.net,#phishing,https://x.com/smica83/status/1917107247919882439
2025-04-29 06:42:40,smica83,url,https://magyarorszag.does-it.net/HUGV/HU/,#phishing,https://x.com/smica83/status/1917107247919882439
2025-04-29 06:45:33,drb_ra,url,http://142.44.188.182:31337,#C2 #Sliver,https://x.com/drb_ra/status/1917107972607533475
2025-04-29 06:45:33,drb_ra,ip,142.44.188.182,#C2 #Sliver,https://x.com/drb_ra/status/1917107972607533475
2025-04-29 06:45:37,drb_ra,url,http://142.44.188.181:31337,#C2 #Sliver,https://x.com/drb_ra/status/1917107989829632175
2025-04-29 06:45:37,drb_ra,ip,142.44.188.181,#C2 #Sliver,https://x.com/drb_ra/status/1917107989829632175
2025-04-29 06:45:41,drb_ra,url,http://142.44.188.183:31337,#C2 #Sliver,https://x.com/drb_ra/status/1917108007072080217
2025-04-29 06:45:41,drb_ra,ip,142.44.188.183,#C2 #Sliver,https://x.com/drb_ra/status/1917108007072080217
2025-04-29 06:45:46,drb_ra,ip,84.201.20.31,#C2 #Sliver,https://x.com/drb_ra/status/1917108025824882980
2025-04-29 06:45:46,drb_ra,url,http://84.201.20.31:31337,#C2 #Sliver,https://x.com/drb_ra/status/1917108025824882980
2025-04-29 06:45:50,drb_ra,ip,119.8.103.108,#C2 #Sliver,https://x.com/drb_ra/status/1917108044967694375
2025-04-29 06:45:50,drb_ra,url,http://119.8.103.108:31337,#C2 #Sliver,https://x.com/drb_ra/status/1917108044967694375
2025-04-29 06:47:54,drb_ra,url,http://3.24.212.87:9201,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1917108562561507611
2025-04-29 06:47:58,drb_ra,url,http://3.24.212.87:7001,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1917108582807449790
2025-04-29 06:48:03,drb_ra,url,http://102.96.214.106:443,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1917108600847114417
2025-04-29 06:48:03,drb_ra,ip,102.96.214.106,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1917108600847114417
2025-04-29 06:48:07,drb_ra,url,http://54.232.158.79:18246,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1917108619222327786
2025-04-29 06:48:07,drb_ra,ip,54.232.158.79,#C2 #NetSupportRAT,https://x.com/drb_ra/status/1917108619222327786
2025-04-29 06:48:12,drb_ra,url,http://37.27.249.115:8808,#C2 #AsyncRAT,https://x.com/drb_ra/status/1917108637795029369
2025-04-29 06:48:12,drb_ra,ip,37.27.249.115,#C2 #AsyncRAT,https://x.com/drb_ra/status/1917108637795029369
2025-04-29 06:48:16,drb_ra,url,http://193.37.71.239:587,#C2 #Interactsh,https://x.com/drb_ra/status/1917108656446861407
2025-04-29 06:48:21,drb_ra,url,http://193.37.71.239:80,#C2 #Interactsh,https://x.com/drb_ra/status/1917108676172697704
2025-04-29 06:48:21,drb_ra,ip,193.37.71.239,#C2 #Interactsh,https://x.com/drb_ra/status/1917108676172697704
2025-04-29 06:48:25,drb_ra,url,http://188.127.176.210:587,#C2 #Interactsh,https://x.com/drb_ra/status/1917108696020054511
2025-04-29 06:48:25,drb_ra,ip,188.127.176.210,#C2 #Interactsh,https://x.com/drb_ra/status/1917108696020054511
2025-04-29 06:48:30,drb_ra,url,http://3.254.141.3:443,#C2 #Interactsh,https://x.com/drb_ra/status/1917108715532029953
2025-04-29 06:48:35,drb_ra,url,http://3.254.141.3:80,#C2 #Interactsh,https://x.com/drb_ra/status/1917108735325179982
2025-04-29 06:48:40,drb_ra,url,http://144.91.124.44:80,#C2 #Hookbot #Pegasus,https://x.com/drb_ra/status/1917108755600200022
2025-04-29 06:48:40,drb_ra,ip,144.91.124.44,#C2 #Hookbot #Pegasus,https://x.com/drb_ra/status/1917108755600200022
2025-04-29 06:48:45,drb_ra,url,http://196.251.73.47:80,#C2 #Havoc,https://x.com/drb_ra/status/1917108776164897156
2025-04-29 06:48:45,drb_ra,ip,196.251.73.47,#C2 #Havoc,https://x.com/drb_ra/status/1917108776164897156
2025-04-29 06:48:50,drb_ra,ip,23.227.199.118,#C2 #Havoc,https://x.com/drb_ra/status/1917108797736091767
2025-04-29 06:48:50,drb_ra,url,http://23.227.199.118:443,#C2 #Havoc,https://x.com/drb_ra/status/1917108797736091767
2025-04-29 06:48:55,drb_ra,url,http://62.109.13.63:7777,#C2 #Deimos,https://x.com/drb_ra/status/1917108818783465560
2025-04-29 06:48:55,drb_ra,ip,62.109.13.63,#C2 #Deimos,https://x.com/drb_ra/status/1917108818783465560
2025-04-29 06:49:00,drb_ra,url,http://107.143.144.154:8080,#C2 #Deimos,https://x.com/drb_ra/status/1917108840568328540
2025-04-29 06:49:00,drb_ra,ip,107.143.144.154,#C2 #Deimos,https://x.com/drb_ra/status/1917108840568328540
2025-04-29 06:49:05,drb_ra,ip,111.29.40.211,#C2 #Deimos,https://x.com/drb_ra/status/1917108862064197953
2025-04-29 06:49:05,drb_ra,url,http://111.29.40.211:4506,#C2 #Deimos,https://x.com/drb_ra/status/1917108862064197953
2025-04-29 06:49:10,drb_ra,url,http://188.130.154.246:7443,#C2 #Mythic,https://x.com/drb_ra/status/1917108882998235206
2025-04-29 06:49:10,drb_ra,ip,188.130.154.246,#C2 #Mythic,https://x.com/drb_ra/status/1917108882998235206
2025-04-29 06:49:14,drb_ra,ip,52.68.26.242,#C2 #Brute_Ratel_C4,https://x.com/drb_ra/status/1917108900911890601
2025-04-29 06:49:14,drb_ra,url,http://52.68.26.242:80,#C2 #Brute_Ratel_C4,https://x.com/drb_ra/status/1917108900911890601
2025-04-29 06:49:19,drb_ra,ip,158.247.239.228,#C2 #Sliver,https://x.com/drb_ra/status/1917108919002165347
2025-04-29 06:49:19,drb_ra,url,http://158.247.239.228:443,#C2 #Sliver,https://x.com/drb_ra/status/1917108919002165347
2025-04-29 06:51:22,drb_ra,url,http://50.17.122.48:8080,#C2 #Hak5_Cloud_C2,https://x.com/drb_ra/status/1917109435337425036
2025-04-29 06:51:22,drb_ra,ip,50.17.122.48,#C2 #Hak5_Cloud_C2,https://x.com/drb_ra/status/1917109435337425036
2025-04-29 06:51:26,drb_ra,url,http://54.219.85.101:443,#C2 #Hak5_Cloud_C2,https://x.com/drb_ra/status/1917109453486272523
2025-04-29 06:51:30,drb_ra,url,http://54.219.85.101:80,#C2 #Hak5_Cloud_C2,https://x.com/drb_ra/status/1917109471358210058
2025-04-29 06:51:30,drb_ra,ip,54.219.85.101,#C2 #Hak5_Cloud_C2,https://x.com/drb_ra/status/1917109471358210058
2025-04-29 06:51:35,drb_ra,ip,91.99.10.2,#C2,https://x.com/drb_ra/status/1917109488995229734
2025-04-29 06:51:35,drb_ra,url,http://91.99.10.2:443,#C2,https://x.com/drb_ra/status/1917109488995229734
